Unidade,Nivel,Modalidade,n,factor,raw_alpha,std.alpha,G6(smc),average_r,S/N,ase,mean,sd,median_r
Campus CECA,Graduação (bacharelado),NA,213,WLS3,0.9,0.9,0.82,0.82,9.37,0.01,2.11,1.3,0.82
Campus CECA,Graduação (bacharelado),NA,213,WLS4,0.98,0.98,0.96,0.96,51.26,0,0.67,1.53,0.96
Campus CECA,Graduação (bacharelado),NA,213,WLS5,0.66,0.66,0.49,0.49,1.92,0.05,1.82,1.26,0.49
Campus CECA,Graduação (bacharelado),NA,213,WLS1+WLS3+WLS4+WLS5,0.78,0.79,0.9,0.28,3.86,0.02,2.37,0.8,0.23
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),NA,450,all,0.78,0.79,0.89,0.24,3.75,0.02,2.21,0.7,0.19
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),NA,450,WLS1,0.86,0.87,0.88,0.62,6.51,0.01,3.53,0.99,0.63
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),NA,450,WLS2,0.74,0.75,0.6,0.6,3.05,0.02,2.1,1.19,0.6
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),NA,450,WLS3,0.9,0.9,0.82,0.82,9.11,0.01,1.86,1.2,0.82
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),NA,450,WLS4,0.98,0.98,0.96,0.96,49.72,0,0.49,1.31,0.96
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),NA,450,WLS5,0.56,0.56,0.39,0.39,1.28,0.04,1.75,1.18,0.39
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (bacharelado),NA,450,WLS1+WLS3+WLS4+WLS5,0.79,0.8,0.9,0.29,4.04,0.01,2.23,0.76,0.22
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),NA,45,all,0.8,0.82,0.93,0.27,4.43,0.05,2.61,0.74,0.23
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),NA,45,WLS1,0.9,0.9,0.93,0.69,8.92,0.03,3.83,1.02,0.7
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),NA,45,WLS2,0.72,0.74,0.59,0.59,2.83,0.08,3.2,1.18,0.59
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),NA,45,WLS3,0.81,0.82,0.7,0.7,4.68,0.05,2.29,0.89,0.7
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),NA,45,WLS4,0.99,0.99,0.99,0.99,144.72,0,0.78,1.7,0.99
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),NA,45,WLS5,0.48,0.49,0.32,0.32,0.95,0.15,1.77,1.19,0.32
Instituto de Química e Biotecnologia - IQB,Graduação (bacharelado),NA,45,WLS1+WLS3+WLS4+WLS5,0.79,0.81,0.93,0.3,4.38,0.05,2.5,0.78,0.25
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),NA,223,all,0.83,0.85,0.92,0.31,5.51,0.02,2.9,0.88,0.28
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),NA,223,WLS1,0.86,0.86,0.87,0.61,6.13,0.02,3.9,0.95,0.63
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),NA,223,WLS2,0.81,0.83,0.7,0.7,4.72,0.02,2.7,1.43,0.7
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),NA,223,WLS3,0.89,0.89,0.8,0.8,7.92,0.02,2.22,1.21,0.8
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),NA,223,WLS4,0.98,0.98,0.97,0.97,61.41,0,2.4,2.18,0.97
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),NA,223,WLS5,0.68,0.69,0.53,0.53,2.25,0.04,2.28,1.26,0.53
"Faculdade de Economia, Administração e Contabilidade - FEAC",Graduação (bacharelado),NA,223,WLS1+WLS3+WLS4+WLS5,0.84,0.86,0.92,0.38,6.09,0.02,2.94,0.96,0.33
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),NA,108,all,0.79,0.81,0.9,0.26,4.19,0.03,2.58,0.8,0.21
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),NA,108,WLS1,0.86,0.87,0.86,0.62,6.49,0.02,3.69,0.94,0.63
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),NA,108,WLS2,0.78,0.79,0.65,0.65,3.76,0.04,2.78,1.36,0.65
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),NA,108,WLS3,0.9,0.9,0.82,0.82,9.1,0.02,1.94,1.19,0.82
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),NA,108,WLS4,0.97,0.97,0.94,0.94,31.39,0.01,1.74,2.04,0.94
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),NA,108,WLS5,0.67,0.67,0.5,0.5,2.02,0.06,1.65,1.3,0.5
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (bacharelado),NA,108,WLS1+WLS3+WLS4+WLS5,0.8,0.82,0.91,0.32,4.66,0.03,2.54,0.87,0.27
Faculdade de Nutrição - FANUT,Graduação (bacharelado),NA,93,all,0.77,0.78,0.88,0.22,3.46,0.04,2.51,0.64,0.18
Faculdade de Nutrição - FANUT,Graduação (bacharelado),NA,93,WLS1,0.81,0.81,0.83,0.51,4.25,0.03,3.87,0.84,0.53
Faculdade de Nutrição - FANUT,Graduação (bacharelado),NA,93,WLS2,0.8,0.82,0.7,0.7,4.67,0.04,3.06,1.33,0.7
Faculdade de Nutrição - FANUT,Graduação (bacharelado),NA,93,WLS3,0.9,0.9,0.82,0.82,9.05,0.02,2.03,1.23,0.82
Faculdade de Nutrição - FANUT,Graduação (bacharelado),NA,93,WLS4,0.98,0.99,0.98,0.98,87.68,0,0.21,0.9,0.98
Faculdade de Nutrição - FANUT,Graduação (bacharelado),NA,93,WLS5,0.17,0.17,0.09,0.09,0.21,0.17,2,1.04,0.09
Faculdade de Nutrição - FANUT,Graduação (bacharelado),NA,93,WLS1+WLS3+WLS4+WLS5,0.74,0.75,0.87,0.23,2.97,0.04,2.39,0.63,0.17
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),NA,243,all,0.71,0.73,0.86,0.18,2.72,0.03,2.36,0.65,0.1
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),NA,243,WLS1,0.86,0.86,0.88,0.61,6.32,0.01,3.73,0.96,0.62
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),NA,243,WLS2,0.79,0.79,0.66,0.66,3.86,0.03,2.13,1.21,0.66
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),NA,243,WLS3,0.87,0.87,0.78,0.78,6.98,0.02,2.12,1.2,0.78
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),NA,243,WLS4,0.97,0.98,0.96,0.96,44.18,0,0.76,1.58,0.96
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),NA,243,WLS5,0.56,0.56,0.39,0.39,1.27,0.06,1.72,1.13,0.39
Faculdade de Arquitetura e Urbanismo - FAU,Graduação (bacharelado),NA,243,WLS1+WLS3+WLS4+WLS5,0.74,0.76,0.88,0.24,3.12,0.03,2.41,0.72,0.19
Centro de Tecnologia - CTEC,Graduação (bacharelado),NA,289,all,0.78,0.79,0.89,0.24,3.82,0.02,2.67,0.71,0.18
Centro de Tecnologia - CTEC,Graduação (bacharelado),NA,289,WLS1,0.86,0.87,0.88,0.62,6.58,0.01,3.91,0.93,0.64
Centro de Tecnologia - CTEC,Graduação (bacharelado),NA,289,WLS2,0.72,0.74,0.59,0.59,2.82,0.03,2.95,1.21,0.59
Centro de Tecnologia - CTEC,Graduação (bacharelado),NA,289,WLS3,0.91,0.91,0.84,0.84,10.72,0.01,2.38,1.24,0.84
Centro de Tecnologia - CTEC,Graduação (bacharelado),NA,289,WLS4,0.99,0.99,0.98,0.98,106.13,0,0.69,1.58,0.98
Centro de Tecnologia - CTEC,Graduação (bacharelado),NA,289,WLS5,0.5,0.52,0.35,0.35,1.1,0.06,2.17,1.13,0.35
Centro de Tecnologia - CTEC,Graduação (bacharelado),NA,289,WLS1+WLS3+WLS4+WLS5,0.79,0.81,0.9,0.29,4.18,0.02,2.61,0.77,0.24
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),NA,55,all,0.74,0.76,0.88,0.21,3.1,0.05,2.46,0.65,0.15
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),NA,55,WLS1,0.86,0.86,0.84,0.6,6.02,0.03,3.72,0.98,0.6
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),NA,55,WLS2,0.74,0.76,0.61,0.61,3.11,0.07,3.29,1.15,0.61
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),NA,55,WLS3,0.88,0.88,0.79,0.79,7.69,0.03,1.73,1.2,0.79
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),NA,55,WLS4,0.99,0.99,0.99,0.99,146.17,0,0.45,1.28,0.99
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),NA,55,WLS5,0.46,0.46,0.3,0.3,0.84,0.15,1.85,1.16,0.3
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (bacharelado),NA,55,WLS1+WLS3+WLS4+WLS5,0.77,0.78,0.89,0.26,3.59,0.05,2.29,0.73,0.23
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),NA,141,all,0.78,0.8,0.9,0.25,4,0.03,2.5,0.73,0.19
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),NA,141,WLS1,0.87,0.87,0.87,0.63,6.94,0.02,3.59,0.98,0.63
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),NA,141,WLS2,0.8,0.83,0.7,0.7,4.77,0.03,3.11,1.35,0.7
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),NA,141,WLS3,0.86,0.86,0.76,0.76,6.37,0.02,2.16,1.18,0.76
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),NA,141,WLS4,0.99,0.99,0.98,0.98,97.18,0,0.63,1.44,0.98
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),NA,141,WLS5,0.57,0.58,0.41,0.41,1.39,0.07,1.91,1.23,0.41
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),Graduação (bacharelado),NA,141,WLS1+WLS3+WLS4+WLS5,0.81,0.82,0.91,0.31,4.44,0.03,2.38,0.79,0.23
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),NA,44,all,0.86,0.87,0.93,0.35,6.54,0.03,2.62,0.89,0.36
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),NA,44,WLS1,0.86,0.86,0.85,0.61,6.13,0.03,3.7,0.97,0.58
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),NA,44,WLS2,0.82,0.84,0.73,0.73,5.35,0.05,2.98,1.39,0.73
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),NA,44,WLS3,0.92,0.93,0.86,0.86,12.63,0.02,2.03,1.21,0.86
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),NA,44,WLS4,0.98,0.98,0.96,0.96,48.79,0.01,1.57,1.97,0.96
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),NA,44,WLS5,0.38,0.38,0.23,0.23,0.61,0.19,1.74,1.01,0.23
Instituto de Educação Física e Esporte - IEFE,Graduação (bacharelado),NA,44,WLS1+WLS3+WLS4+WLS5,0.87,0.87,0.92,0.41,6.98,0.03,2.55,0.95,0.43
Instituto de Psicologia - IP,Graduação (bacharelado),NA,79,all,0.81,0.81,0.91,0.27,4.36,0.03,2.53,0.79,0.24
Instituto de Psicologia - IP,Graduação (bacharelado),NA,79,WLS1,0.88,0.89,0.89,0.66,7.72,0.02,3.63,1.01,0.67
Instituto de Psicologia - IP,Graduação (bacharelado),NA,79,WLS2,0.65,0.67,0.51,0.51,2.05,0.07,3.09,1.07,0.51
Instituto de Psicologia - IP,Graduação (bacharelado),NA,79,WLS3,0.85,0.85,0.75,0.75,5.85,0.03,2.16,1.33,0.75
Instituto de Psicologia - IP,Graduação (bacharelado),NA,79,WLS4,0.99,0.99,0.98,0.98,118.37,0,0.87,1.75,0.98
Instituto de Psicologia - IP,Graduação (bacharelado),NA,79,WLS5,0.65,0.65,0.48,0.48,1.85,0.08,1.78,1.31,0.48
Instituto de Psicologia - IP,Graduação (bacharelado),NA,79,WLS1+WLS3+WLS4+WLS5,0.83,0.84,0.92,0.34,5.21,0.03,2.41,0.9,0.28
Faculdade de Medicina - FAMED,Graduação (bacharelado),NA,185,all,0.77,0.79,0.89,0.24,3.83,0.03,2.84,0.65,0.17
Faculdade de Medicina - FAMED,Graduação (bacharelado),NA,185,WLS1,0.85,0.85,0.85,0.59,5.77,0.02,4.21,0.74,0.63
Faculdade de Medicina - FAMED,Graduação (bacharelado),NA,185,WLS2,0.74,0.76,0.62,0.62,3.2,0.04,3.24,1.25,0.62
Faculdade de Medicina - FAMED,Graduação (bacharelado),NA,185,WLS3,0.88,0.88,0.79,0.79,7.61,0.02,2.49,1.13,0.79
Faculdade de Medicina - FAMED,Graduação (bacharelado),NA,185,WLS4,0.99,0.99,0.98,0.98,100.1,0,0.49,1.38,0.98
Faculdade de Medicina - FAMED,Graduação (bacharelado),NA,185,WLS5,0.64,0.65,0.48,0.48,1.86,0.05,2.38,1.27,0.48
Faculdade de Medicina - FAMED,Graduação (bacharelado),NA,185,WLS1+WLS3+WLS4+WLS5,0.77,0.8,0.9,0.28,3.98,0.03,2.76,0.68,0.22
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),NA,61,all,0.7,0.72,0.88,0.17,2.51,0.06,2.19,0.6,0.12
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),NA,61,WLS1,0.85,0.85,0.87,0.59,5.67,0.03,3.49,0.98,0.54
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),NA,61,WLS2,0.82,0.82,0.69,0.69,4.54,0.05,2.92,1.38,0.69
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),NA,61,WLS3,0.82,0.82,0.7,0.7,4.63,0.05,1.47,1.12,0.7
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),NA,61,WLS4,0.98,0.98,0.97,0.97,61.42,0,0.22,0.84,0.97
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),NA,61,WLS5,0.65,0.65,0.48,0.48,1.88,0.09,1.56,1.21,0.48
Instituto de Ciências Atmosféricas - ICAT,Graduação (bacharelado),NA,61,WLS1+WLS3+WLS4+WLS5,0.72,0.72,0.88,0.21,2.62,0.05,2.04,0.63,0.14
Faculdade de Direito - FDA,Graduação (bacharelado),NA,84,all,0.8,0.82,0.91,0.27,4.45,0.03,2.98,0.81,0.23
Faculdade de Direito - FDA,Graduação (bacharelado),NA,84,WLS1,0.84,0.84,0.83,0.57,5.29,0.03,4.17,0.73,0.55
Faculdade de Direito - FDA,Graduação (bacharelado),NA,84,WLS2,0.77,0.78,0.64,0.64,3.58,0.05,2.69,1.34,0.64
Faculdade de Direito - FDA,Graduação (bacharelado),NA,84,WLS3,0.88,0.88,0.79,0.79,7.36,0.03,2.45,1.18,0.79
Faculdade de Direito - FDA,Graduação (bacharelado),NA,84,WLS4,0.99,0.99,0.97,0.97,71.55,0,2.04,2.25,0.97
Faculdade de Direito - FDA,Graduação (bacharelado),NA,84,WLS5,0.72,0.74,0.58,0.58,2.8,0.06,2.39,1.3,0.58
Faculdade de Direito - FDA,Graduação (bacharelado),NA,84,WLS1+WLS3+WLS4+WLS5,0.8,0.83,0.91,0.32,4.72,0.03,3.04,0.86,0.28
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),NA,64,all,0.67,0.69,0.86,0.16,2.22,0.06,2.37,0.55,0.1
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),NA,64,WLS1,0.83,0.83,0.83,0.55,4.99,0.03,3.73,0.88,0.56
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),NA,64,WLS2,0.79,0.82,0.7,0.7,4.63,0.05,2.76,1.38,0.7
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),NA,64,WLS3,0.9,0.9,0.82,0.82,9.23,0.02,1.99,1.15,0.82
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),NA,64,WLS4,0.98,0.98,0.96,0.96,52.01,0.01,0.14,0.58,0.96
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),NA,64,WLS5,0.44,0.44,0.29,0.29,0.8,0.14,1.88,1.09,0.29
Escola de Enfermagem e Farmácia - ESENFAR,Graduação (bacharelado),NA,64,WLS1+WLS3+WLS4+WLS5,0.73,0.72,0.87,0.21,2.61,0.05,2.29,0.59,0.14
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),NA,35,all,0.79,0.8,0.94,0.25,3.95,0.05,2.25,0.83,0.24
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),NA,35,WLS1,0.91,0.92,0.94,0.73,10.9,0.03,3.43,1.31,0.69
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),NA,35,WLS2,0.86,0.88,0.78,0.78,7.1,0.04,2.81,1.58,0.78
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),NA,35,WLS3,0.89,0.89,0.8,0.8,8.18,0.04,1.77,1.28,0.8
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),NA,35,WLS4,0.99,0.99,0.99,0.99,184.77,0,0.66,1.65,0.99
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),NA,35,WLS5,0.6,0.6,0.43,0.43,1.52,0.13,1.4,1.17,0.43
Faculdade de Serviço Social - FSSO,Graduação (bacharelado),NA,35,WLS1+WLS3+WLS4+WLS5,0.85,0.85,0.94,0.36,5.52,0.04,2.14,0.95,0.31
Instituto de Computação - IC,Graduação (bacharelado),NA,44,all,0.75,0.75,0.9,0.2,2.98,0.05,2.84,0.71,0.14
Instituto de Computação - IC,Graduação (bacharelado),NA,44,WLS1,0.83,0.85,0.88,0.58,5.46,0.04,3.8,1.01,0.56
Instituto de Computação - IC,Graduação (bacharelado),NA,44,WLS2,0.67,0.68,0.52,0.52,2.13,0.1,3.49,1.02,0.52
Instituto de Computação - IC,Graduação (bacharelado),NA,44,WLS3,0.86,0.86,0.76,0.76,6.33,0.04,2.4,1.2,0.76
Instituto de Computação - IC,Graduação (bacharelado),NA,44,WLS4,0.99,0.99,0.98,0.98,86.42,0,0.99,1.87,0.98
Instituto de Computação - IC,Graduação (bacharelado),NA,44,WLS5,0.55,0.61,0.44,0.44,1.55,0.11,2.55,1.07,0.44
Instituto de Computação - IC,Graduação (bacharelado),NA,44,WLS1+WLS3+WLS4+WLS5,0.79,0.8,0.91,0.28,3.92,0.05,2.71,0.83,0.22
NA,Graduação (licenciatura),NA,1316,all,0.77,0.78,0.89,0.23,3.58,0.01,2.37,0.74,0.2
NA,Graduação (licenciatura),NA,1316,WLS1,0.85,0.86,0.87,0.6,6,0.01,3.52,1.01,0.59
NA,Graduação (licenciatura),NA,1316,WLS2,0.82,0.83,0.71,0.71,4.97,0.01,2.67,1.46,0.71
NA,Graduação (licenciatura),NA,1316,WLS3,0.89,0.89,0.81,0.81,8.34,0.01,1.82,1.2,0.81
NA,Graduação (licenciatura),NA,1316,WLS4,0.98,0.98,0.96,0.96,44.38,0,0.87,1.61,0.96
NA,Graduação (licenciatura),NA,1316,WLS5,0.58,0.58,0.41,0.41,1.39,0.02,1.83,1.23,0.41
NA,Graduação (licenciatura),NA,1316,WLS1+WLS3+WLS4+WLS5,0.8,0.81,0.9,0.3,4.32,0.01,2.31,0.82,0.23
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),NA,40,all,0.8,0.8,0.94,0.26,4.12,0.05,2.57,0.84,0.21
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),NA,40,WLS1,0.87,0.87,0.91,0.63,6.92,0.04,3.53,1.06,0.68
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),NA,40,WLS2,0.88,0.88,0.79,0.79,7.38,0.04,2.6,1.53,0.79
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),NA,40,WLS3,0.89,0.89,0.8,0.8,8.01,0.04,2.04,1.37,0.8
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),NA,40,WLS4,0.97,0.97,0.94,0.94,30.55,0.01,1.24,1.79,0.94
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),NA,40,WLS5,0.73,0.73,0.57,0.57,2.69,0.09,2.48,1.37,0.57
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",Graduação (licenciatura),NA,40,WLS1+WLS3+WLS4+WLS5,0.83,0.83,0.94,0.33,5.01,0.04,2.56,0.93,0.3
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),NA,331,all,0.76,0.78,0.88,0.22,3.45,0.02,2.23,0.7,0.19
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),NA,331,WLS1,0.87,0.87,0.88,0.63,6.93,0.01,3.39,1.02,0.64
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),NA,331,WLS2,0.81,0.82,0.7,0.7,4.68,0.02,2.69,1.44,0.7
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),NA,331,WLS3,0.89,0.89,0.8,0.8,8.22,0.01,1.65,1.11,0.8
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),NA,331,WLS4,0.99,0.99,0.97,0.97,69.77,0,0.58,1.35,0.97
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),NA,331,WLS5,0.49,0.49,0.33,0.33,0.97,0.06,1.68,1.16,0.33
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",Graduação (licenciatura),NA,331,WLS1+WLS3+WLS4+WLS5,0.79,0.8,0.89,0.29,3.99,0.02,2.14,0.75,0.21
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),NA,44,all,0.8,0.8,0.93,0.25,4.03,0.05,2.47,0.72,0.2
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),NA,44,WLS1,0.93,0.93,0.92,0.78,14.25,0.02,3.61,1.11,0.78
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),NA,44,WLS2,0.78,0.81,0.68,0.68,4.31,0.06,3.2,1.23,0.68
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),NA,44,WLS3,0.94,0.94,0.88,0.88,14.67,0.02,1.89,1.25,0.88
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),NA,44,WLS4,0.98,0.98,0.97,0.97,61.12,0,0.6,1.34,0.97
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),NA,44,WLS5,0.34,0.34,0.21,0.21,0.52,0.2,1.91,1.06,0.21
Instituto de Química e Biotecnologia - IQB,Graduação (licenciatura),NA,44,WLS1+WLS3+WLS4+WLS5,0.8,0.81,0.93,0.3,4.19,0.05,2.33,0.77,0.21
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),NA,142,all,0.8,0.8,0.9,0.25,4.07,0.03,2.34,0.79,0.21
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),NA,142,WLS1,0.84,0.84,0.88,0.57,5.34,0.02,3.49,1.09,0.51
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),NA,142,WLS2,0.76,0.77,0.62,0.62,3.33,0.04,2.74,1.33,0.62
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),NA,142,WLS3,0.89,0.89,0.8,0.8,8.23,0.02,1.97,1.29,0.8
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),NA,142,WLS4,0.98,0.98,0.96,0.96,44.52,0,0.69,1.5,0.96
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),NA,142,WLS5,0.67,0.67,0.51,0.51,2.06,0.05,1.64,1.27,0.51
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",Graduação (licenciatura),NA,142,WLS1+WLS3+WLS4+WLS5,0.81,0.82,0.91,0.31,4.42,0.02,2.26,0.86,0.25
Faculdade de Letras - FALE,Graduação (licenciatura),NA,125,all,0.74,0.76,0.9,0.21,3.16,0.04,2.43,0.71,0.18
Faculdade de Letras - FALE,Graduação (licenciatura),NA,125,WLS1,0.85,0.86,0.87,0.6,6.09,0.02,3.63,0.98,0.55
Faculdade de Letras - FALE,Graduação (licenciatura),NA,125,WLS2,0.86,0.87,0.77,0.77,6.64,0.02,2.62,1.46,0.77
Faculdade de Letras - FALE,Graduação (licenciatura),NA,125,WLS3,0.93,0.93,0.86,0.86,12.48,0.01,1.97,1.28,0.86
Faculdade de Letras - FALE,Graduação (licenciatura),NA,125,WLS4,0.98,0.98,0.97,0.97,61.86,0,0.85,1.57,0.97
Faculdade de Letras - FALE,Graduação (licenciatura),NA,125,WLS5,0.68,0.69,0.52,0.52,2.19,0.06,1.86,1.3,0.52
Faculdade de Letras - FALE,Graduação (licenciatura),NA,125,WLS1+WLS3+WLS4+WLS5,0.8,0.81,0.91,0.3,4.36,0.03,2.39,0.82,0.24
Centro de Educação - CEDU,Graduação (licenciatura),NA,382,all,0.74,0.77,0.88,0.21,3.27,0.02,2.39,0.72,0.18
Centro de Educação - CEDU,Graduação (licenciatura),NA,382,WLS1,0.86,0.86,0.85,0.6,6.04,0.01,3.59,0.95,0.64
Centro de Educação - CEDU,Graduação (licenciatura),NA,382,WLS2,0.86,0.86,0.76,0.76,6.25,0.01,2.36,1.53,0.76
Centro de Educação - CEDU,Graduação (licenciatura),NA,382,WLS3,0.88,0.88,0.79,0.79,7.32,0.01,1.8,1.14,0.79
Centro de Educação - CEDU,Graduação (licenciatura),NA,382,WLS4,0.97,0.97,0.94,0.94,32.61,0,1.1,1.74,0.94
Centro de Educação - CEDU,Graduação (licenciatura),NA,382,WLS5,0.57,0.58,0.4,0.4,1.36,0.04,1.92,1.23,0.4
Centro de Educação - CEDU,Graduação (licenciatura),NA,382,WLS1+WLS3+WLS4+WLS5,0.78,0.79,0.88,0.28,3.84,0.02,2.4,0.79,0.22
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),NA,50,all,0.85,0.86,0.93,0.34,6.22,0.03,2.57,0.83,0.27
Instituto de Ciências Biológicas e da Saúde - ICBS,Graduação (licenciatura),NA,50,WLS1,0.89,0.89,0.89,0.68,8.45,0.02,3.67,1.04,0.71
